cell_id,development_stage,cell_type,donor_id,assay,distal_tip_score,airway_score,alveolar_score,commitment_score,substrate,in_exiting_tip
39049,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.8006955227255821,1.6098252868652343,0.5536699676513672,1.056155319213867,he2022,True
39050,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.7118406879901886,1.5039622592926025,0.40829452991485593,1.0956677293777466,he2022,True
39051,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.7395353698730469,1.264835982322693,0.7159443712234497,0.5488916110992432,he2022,True
39052,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.7835008239746094,1.5575661993026733,0.278806414604187,1.2787597846984862,he2022,True
39053,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.27212635040283206,1.8871674537658691,0.6110844278335571,1.2760830259323122,he2022,True
39054,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.6968144226074219,1.5349315118789673,0.5598279190063477,0.9751035928726196,he2022,True
39055,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.8347897338867187,1.5719954204559325,0.0998282027244568,1.4721672177314757,he2022,True
39056,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.5253079891204834,1.8457466888427734,0.45172967910766604,1.3940170097351072,he2022,True
39057,22nd week post-fertilization stage,epithelial cell of lung,HDBR14804,10x 5' v1,0.2917584657669068,-0.39768035888671877,2.6773143291473387,-3.0749946880340575,he2022,False
39058,22nd week post-fertilization stage,pulmonary alveolar type 1 cell,HDBR14804,10x 5' v1,-0.5002897083759308,-0.12294486463069915,-0.4114114046096802,0.28846653997898103,he2022,True
39059,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.6788910675048828,1.9501285934448243,0.056656892299652095,1.893471701145172,he2022,True
39060,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.7162291717529297,1.5978939056396484,0.4101470994949341,1.1877468061447143,he2022,True
39061,22nd week post-fertilization stage,respiratory tract epithelial cell,HDBR14804,10x 5' v1,-0.9069429779052735,1.3893300914764404,0.14958058357238768,1.2397495079040528,he2022,True
39062,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.6936509758234024,2.041177053451538,-0.1574798822402954,2.1986569356918335,he2022,True
39063,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.6791284829378128,1.793576431274414,0.24116885662078857,1.5524075746536254,he2022,True
39064,22nd week post-fertilization stage,respiratory tract epithelial cell,HDBR14804,10x 5' v1,-0.8622322845458984,1.6912770462036133,0.17015139579772953,1.5211256504058839,he2022,True
39065,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.5433217239379883,1.8317224597930908,0.7157235193252564,1.1159989404678345,he2022,True
39066,22nd week post-fertilization stage,pulmonary alveolar type 2 cell,HDBR14804,10x 5' v1,-0.9156826782226563,-0.4291434860229492,0.91877769947052,-1.3479211854934692,he2022,True
39067,22nd week post-fertilization stage,respiratory tract epithelial cell,HDBR14804,10x 5' v1,-0.9623050689697266,1.4629111337661742,-0.10972493886947632,1.5726360726356505,he2022,True
39068,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.2530118179321289,0.7522420072555542,0.40397310733795166,0.34826889991760257,he2022,True
39069,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.8189138793945312,1.8609544372558593,-0.4977311515808105,2.3586855888366696,he2022,True
39070,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.7551615905761718,1.7439353466033936,0.6499099063873292,1.0940254402160643,he2022,True
39071,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.6754044342041016,1.5247482872009277,0.5816355895996094,0.9431126976013183,he2022,True
39072,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.8020847320556641,1.9036165618896486,0.4234479188919067,1.4801686429977419,he2022,True
39073,22nd week post-fertilization stage,club cell,HDBR14804,10x 5' v1,-0.8062477874755859,1.693014612197876,0.34435681819915775,1.348657793998718,he2022,True
39074,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.4774221801757812,-0.009723801612854022,0.8193865442276,-0.8291103458404541,he2022,False
39075,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6316652774810791,-0.28744230926036834,0.24640767574310307,-0.5338499850034715,he2022,False
39076,15th week post-fertilization stage,lung secretory cell,HDBR14853,10x 5' v1,-0.42853363037109377,1.3590566539764404,-0.1251629161834717,1.4842195701599121,he2022,True
39077,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.3393762588500977,-0.2983886712789536,1.4562979221343995,-1.754686593413353,he2022,False
39078,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6131938171386719,-0.4395881652832031,1.3308189582824708,-1.7704071235656738,he2022,False
39079,15th week post-fertilization stage,club cell,HDBR14853,10x 5' v1,-0.11216944575309751,1.9758063983917236,0.6863669443130493,1.2894394540786742,he2022,False
39080,15th week post-fertilization stage,lung secretory cell,HDBR14853,10x 5' v1,-0.8069062805175782,0.1924095940589905,-0.8069062805175782,0.9993158745765687,he2022,True
39081,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.8334005451202393,-0.03184995532035828,1.468249855041504,-1.5000998103618621,he2022,False
39082,15th week post-fertilization stage,club cell,HDBR14853,10x 5' v1,-0.18448015213012697,1.937633466720581,0.5590205574035645,1.3786129093170165,he2022,False
39083,15th week post-fertilization stage,lung secretory cell,HDBR14853,10x 5' v1,-1.0312092590332032,0.2159100866317749,-1.0312092590332032,1.247119345664978,he2022,True
39084,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6177794456481933,-0.2842382103204727,1.177163553237915,-1.4614017635583876,he2022,False
39085,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,1.3709649562835693,-0.3188391876220703,1.9563066482543945,-2.2751458358764647,he2022,False
39086,15th week post-fertilization stage,lung secretory cell,HDBR14853,10x 5' v1,-0.4654632568359375,1.905375633239746,0.46228023767471316,1.4430953955650327,he2022,True
39087,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.4893341445922852,-0.17592872500419615,1.138003625869751,-1.313932350873947,he2022,False
39088,15th week post-fertilization stage,lung secretory cell,HDBR14853,10x 5' v1,-0.609139450788498,-0.24662204146385192,-0.9797411346435547,0.7331190931797028,he2022,True
39089,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.43814395427703867,-0.36844711303710936,1.7301431751251222,-2.0985902881622316,he2022,False
39090,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.017978053092956525,-0.2367288011312485,0.9292611885070801,-1.1659899896383286,he2022,False
39091,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.3149159812927247,0.04351998925209044,0.4019777441024781,-0.35845775485038767,he2022,False
39092,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.08299421310424804,-0.3483645111322403,1.156811466217041,-1.5051759773492814,he2022,False
39093,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.890621042251587,-0.24027159035205842,1.2008477210998536,-1.441119311451912,he2022,False
39094,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,1.049876346588135,-0.2530659675598145,1.6675981426239015,-1.9206641101837159,he2022,False
39096,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.8131169843673706,-0.17034350097179413,1.526563482284546,-1.6969069832563402,he2022,False
39097,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.7792204046249389,-0.11143139839172361,1.0410854244232177,-1.1525168228149414,he2022,False
39098,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6882523012161255,-0.31114754259586336,0.9154011917114258,-1.2265487343072892,he2022,False
39099,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.3618594455718993,-0.35282245635986326,1.0027571964263915,-1.3555796527862547,he2022,False
39100,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,1.2589377689361572,-0.01235094785690305,1.203735761642456,-1.216086709499359,he2022,False
39101,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.690253553390503,-0.40388954162597657,1.3261373615264893,-1.7300269031524658,he2022,False
39102,15th week post-fertilization stage,pulmonary alveolar type 2 cell,HDBR14853,10x 5' v1,0.43335814714431764,-0.3044357681274414,0.8505379104614258,-1.1549736785888671,he2022,False
39103,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6425544500350953,-0.39614479064941405,1.4388490200042725,-1.8349938106536865,he2022,False
39105,15th week post-fertilization stage,respiratory tract epithelial cell,HDBR14853,10x 5' v1,-0.43331365585327153,1.9710497283935546,0.40880007743835445,1.5622496509552002,he2022,True
39106,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.11466659545898428,-0.18118577241897582,0.7864754343032836,-0.9676612067222594,he2022,False
39107,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.7645156526565552,0.1334938085079193,1.5145973110198976,-1.3811035025119782,he2022,False
39108,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.630368299484253,-0.3592037278413773,1.2401087951660157,-1.599312523007393,he2022,False
39109,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.5383541488647461,-0.3728809356689453,1.2269303703308105,-1.5998113059997559,he2022,False
39110,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6574468851089478,-0.08945305049419405,1.9573563575744628,-2.0468094080686567,he2022,False
39111,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.12077854156494139,-0.24226766169071196,0.5616942453384399,-0.8039619070291519,he2022,False
39112,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6398169898986816,-0.11329040765762327,2.1225566768646242,-2.2358470845222476,he2022,False
39113,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.009527773857116673,-0.08379365324974059,1.5746195030212402,-1.6584131562709807,he2022,False
39114,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6711530923843383,-0.3190662807226181,0.8813629388809203,-1.2004292196035384,he2022,False
39115,15th week post-fertilization stage,club cell,HDBR14853,10x 5' v1,-0.7143452453613282,2.038699674606323,0.2197473359107971,1.818952338695526,he2022,True
39116,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.5562760639190674,-0.06922669410705568,1.678340892791748,-1.7475675868988036,he2022,False
39117,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.5330800724029541,-0.37789417266845704,1.4890978050231933,-1.8669919776916504,he2022,False
39118,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.4548858356475831,-0.243235787153244,0.9654341888427735,-1.2086699759960176,he2022,False
39119,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.8810909938812257,-0.06607298135757445,1.3579074096679689,-1.4239803910255433,he2022,False
39120,15th week post-fertilization stage,club cell,HDBR14853,10x 5' v1,-0.44732246994972225,2.012521963119507,0.22691016197204594,1.7856118011474609,he2022,True
39122,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.6913500022888184,-0.2411771631240845,0.9604189586639404,-1.2015961217880249,he2022,False
39123,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.5582782173156738,-0.3790848922729492,1.4983002090454103,-1.8773851013183596,he2022,False
39124,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,1.0023763704299928,-0.3965378570556641,1.0300585556030275,-1.4265964126586916,he2022,False
39125,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.5142675495147706,-0.3563739398121834,1.2158399677276612,-1.5722139075398447,he2022,False
39126,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,1.0985144042968749,-0.227368648648262,0.7803842687606811,-1.007752917408943,he2022,False
39127,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.7238810586929322,-0.41704627990722654,0.5247939157485962,-0.9418401956558228,he2022,False
39128,15th week post-fertilization stage,epithelial cell of lung,HDBR14853,10x 5' v1,0.36876309394836415,-0.3507797622680664,0.9458276081085204,-1.2966073703765868,he2022,False
39129,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.8127503022551537,1.7598868083953858,0.3789421319961548,1.380944676399231,he2022,True
39130,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,0.4855236053466796,-0.27882788717746737,1.800160551071167,-2.078988438248634,he2022,False
39131,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.7828627777099609,1.7358308696746827,0.45498419284820557,1.280846676826477,he2022,True
39132,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.8381661224365234,1.6386222743988037,0.2872549247741699,1.351367349624634,he2022,True
39133,20th week post-fertilization stage,pulmonary alveolar type 2 cell,HDBR14854,10x 5' v1,-0.27405275344848623,-0.39412269592285154,2.65373836517334,-3.047861061096192,he2022,True
39134,20th week post-fertilization stage,pulmonary alveolar type 2 cell,HDBR14854,10x 5' v1,-0.46126160621643064,-0.32931076049804686,2.7740835189819335,-3.1033942794799803,he2022,True
39135,20th week post-fertilization stage,respiratory tract epithelial cell,HDBR14854,10x 5' v1,-1.0548721313476563,0.6682250928878783,-0.13682994842529306,0.8050550413131714,he2022,True
39136,20th week post-fertilization stage,lung secretory cell,HDBR14854,10x 5' v1,-0.43164445996284484,1.4307508516311644,-0.5543215179443359,1.9850723695755004,he2022,True
39137,20th week post-fertilization stage,pulmonary alveolar type 1 cell,HDBR14854,10x 5' v1,-0.8348085784912109,-0.30560062408447264,1.8763082122802734,-2.1819088363647463,he2022,True
39138,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,0.3946557521820069,-0.20760677218437196,2.0666285037994383,-2.27423527598381,he2022,False
39139,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.7501792144775391,1.8769643878936768,0.3811473417282104,1.4958170461654663,he2022,True
39140,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.361992500424385,1.6814165639877319,0.5717739391326905,1.1096426248550415,he2022,True
39141,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,0.39087025165557865,-0.3561716079711914,1.4902317905426026,-1.846403398513794,he2022,False
39142,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.6759491413831711,1.9128917598724366,0.16985762119293213,1.7430341386795045,he2022,True
39143,20th week post-fertilization stage,lung secretory cell,HDBR14854,10x 5' v1,-0.5866561913490296,1.8390846061706543,0.10627420902252194,1.7328103971481323,he2022,True
39144,20th week post-fertilization stage,pulmonary alveolar type 1 cell,HDBR14854,10x 5' v1,-0.46438532829284673,-0.4314851760864258,2.609200897216797,-3.0406860733032226,he2022,True
39145,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.6698923337459565,1.8460782337188721,0.5908921432495117,1.2551860904693606,he2022,True
39146,20th week post-fertilization stage,pulmonary alveolar type 2 cell,HDBR14854,10x 5' v1,0.7801496267318726,-0.43067127227783203,2.3299770832061766,-2.7606483554840087,he2022,False
39147,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.5728936696052551,1.3854076528549195,0.44328678607940675,0.9421208667755128,he2022,True
39148,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,0.4629119300842286,-0.30738895654678344,2.030012216567993,-2.3374011731147766,he2022,False
39149,20th week post-fertilization stage,squamous epithelial cell,HDBR14854,10x 5' v1,-0.7076819765567779,-0.043079658746719374,-1.0223538208007812,0.9792741620540618,he2022,True
39150,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.8671916961669922,1.6910603141784668,0.19210205078124998,1.498958263397217,he2022,True
39151,20th week post-fertilization stage,pulmonary alveolar type 2 cell,HDBR14854,10x 5' v1,-0.42357421875,-0.3361672788858414,2.3409056568145754,-2.6770729357004166,he2022,True
39152,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,0.6000068044662477,-0.32483750224113467,2.249938354492188,-2.5747758567333223,he2022,False
39153,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.941616439819336,2.1153366947174073,0.3922948598861694,1.7230418348312377,he2022,True
39154,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,-0.1535000085830689,-0.021387718915939324,-0.5018668949604035,0.48047917604446416,he2022,False
39155,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.43919977664947507,1.8870753860473632,0.10580173015594485,1.7812736558914184,he2022,True
39156,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.8652090454101562,1.7341700077056885,0.7457957839965821,0.9883742237091064,he2022,True
39157,20th week post-fertilization stage,pulmonary alveolar type 1 cell,HDBR14854,10x 5' v1,-0.5785731220245361,-0.46588924407958987,1.396121368408203,-1.8620106124877929,he2022,True
39158,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,0.07801162719726573,-0.39888118445873255,2.2262724590301515,-2.625153643488884,he2022,False
39159,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,-0.2638817405700684,0.09345717072486875,2.1089589023590087,-2.01550173163414,he2022,True
39160,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,0.7036198139190675,-0.1866180819272995,1.9315112590789796,-2.118129341006279,he2022,False
39161,20th week post-fertilization stage,lung secretory cell,HDBR14854,10x 5' v1,-0.6706848520040513,0.36328803062438964,-0.8987423706054688,1.2620304012298584,he2022,True
39162,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.7269971466064453,1.721172161102295,0.7184929752349853,1.0026791858673096,he2022,True
39163,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.8352849578857422,1.6419513416290283,0.4569309854507446,1.1850203561782837,he2022,True
39164,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.8063307189941407,1.7181242418289184,0.23563989162445065,1.4824843502044678,he2022,True
39165,20th week post-fertilization stage,respiratory tract epithelial cell,HDBR14854,10x 5' v1,-0.9584458160400391,0.9920686483383179,0.0300205063819885,0.9620481419563294,he2022,True
39166,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.8417118072509766,1.9000301265716553,0.20838887691497798,1.6916412496566773,he2022,True
39167,20th week post-fertilization stage,respiratory tract epithelial cell,HDBR14854,10x 5' v1,-0.5953369140625,0.6046980500221253,-0.5953369140625,1.2000349640846253,he2022,True
39168,20th week post-fertilization stage,epithelial cell of lung,HDBR14854,10x 5' v1,0.7388318347930908,-0.05744735240936277,0.7634645271301269,-0.8209118795394896,he2022,False
39169,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.6073857498168945,0.7130137205123901,0.4289311218261719,0.2840825986862182,he2022,True
39170,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.31747238159179686,0.25530521988868715,0.39761574745178224,-0.1423105275630951,he2022,True
39171,20th week post-fertilization stage,squamous epithelial cell,HDBR14854,10x 5' v1,-0.7349739837646484,-0.21781082153320314,-0.7349739837646484,0.5171631622314452,he2022,True
39172,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.44307640075683596,0.5463036847114563,0.5359298300743103,0.010373854637146018,he2022,True
39173,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.8265304434299469,1.4742577123641967,0.14359287738800053,1.3306648349761963,he2022,True
39174,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.7317210388183594,2.475622320175171,0.4239225435256958,2.051699776649475,he2022,True
39175,20th week post-fertilization stage,respiratory tract epithelial cell,HDBR14854,10x 5' v1,-0.8726371002197265,1.264319534301758,0.5435482788085938,0.7207712554931641,he2022,True
39176,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.887447412610054,1.3330643224716185,0.3362620067596436,0.996802315711975,he2022,True
39178,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.6338975834846496,1.7074330997467042,0.5122194480895996,1.1952136516571046,he2022,True
39179,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.9418572235107422,1.5307565879821778,0.41089975357055664,1.119856834411621,he2022,True
39180,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.7815478515625,1.8125965785980225,0.07834421873092656,1.7342523598670958,he2022,True
39181,20th week post-fertilization stage,respiratory tract epithelial cell,HDBR14854,10x 5' v1,-0.785331802368164,-0.25934127807617186,0.7013334465026856,-0.9606747245788574,he2022,True
39182,20th week post-fertilization stage,squamous epithelial cell,HDBR14854,10x 5' v1,-0.6337931442260742,-0.31990703582763674,-0.6337931442260742,0.3138861083984375,he2022,True
39183,20th week post-fertilization stage,club cell,HDBR14854,10x 5' v1,-0.9595241546630859,1.9241127204895019,0.09064137935638428,1.8334713411331176,he2022,True
39184,20th week post-fertilization stage,squamous epithelial cell,HDBR14854,10x 5' v1,-0.8220184326171875,-0.2995645713806152,-0.8220184326171875,0.5224538612365723,he2022,True
39185,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.14186332225799558,-0.020774054527282704,-0.7927528381347656,0.771978783607483,he2022,False
39186,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.7332766497135161,0.6863729619979859,-1.1403299713134765,1.8267029333114624,he2022,True
39187,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.0004624223709106534,-0.23145937323570254,-1.1161744689941406,0.8847150957584381,he2022,False
39188,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.40546194314956663,1.5974164581298829,-0.9287258148193359,2.526142272949219,he2022,True
39189,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.6919701600074768,0.11265058875083922,-1.0883161926269531,1.2009667813777924,he2022,True
39190,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.2603454542160035,-0.10445214867591857,-1.1921168518066407,1.0876647031307223,he2022,True
39191,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.7397173309326172,0.9861979675292969,-0.3731330597400665,1.3593310272693633,he2022,True
39192,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.9194556045532227,-0.007128074169158949,-1.177951889038086,1.170823814868927,he2022,True
39194,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.8957454979419708,0.2724908328056335,-1.153989028930664,1.4264798617362975,he2022,True
39196,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.6240804672241211,0.06392113447189329,-1.0169516757130623,1.0808728101849556,he2022,True
39197,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.740674819946289,0.9598431444168091,-0.740674819946289,1.700517964363098,he2022,True
39198,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.21656444311141976,-0.050844109058380105,-1.165613021850586,1.114768912792206,he2022,True
39199,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.06388282299041759,-0.32052232027053834,-1.2034903717041017,0.8829680514335634,he2022,False
39200,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,0.3700125885009765,-0.3235428237915039,-0.8098656463623047,0.48632282257080084,he2022,False
39201,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.9873653411865234,1.4581600570678712,-0.9873653411865234,2.4455253982543947,he2022,True
39202,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.5354183578491212,-0.050279808044433605,-0.8981539273262025,0.8478741192817689,he2022,True
39203,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.581081907749176,-0.3504890352487564,-1.0176144051551819,0.6671253699064255,he2022,True
39204,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,0.05994933605194097,-0.35318211823701856,-1.162686767578125,0.8095046493411064,he2022,False
39205,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.6654109317064285,0.706026611328125,-0.8953118133544922,1.6013384246826172,he2022,True
39206,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.5590232992172242,-0.16260346651077273,-1.178723373413086,1.0161199069023132,he2022,True
39207,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.5484922862052917,-0.21828368604183196,-0.9091503804922103,0.6908666944503783,he2022,True
39209,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.74613431930542,-0.32057307213544844,-1.089337387084961,0.7687643149495125,he2022,True
39210,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.8686555707454682,1.6508373546600341,-1.017102279663086,2.66793963432312,he2022,True
39211,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.5960599243640899,-0.4315236663818359,-0.9282928466796875,0.49676918029785155,he2022,True
39212,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.2246811413764953,0.12120031714439394,-1.0251402282714843,1.1463405454158782,he2022,True
39213,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.5649536967277526,-0.10073503732681277,-1.176003646850586,1.0752686095237731,he2022,True
39214,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.9224488949775695,0.10686056375503539,-1.1469881823658943,1.2538487461209296,he2022,True
39215,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.5011823630332948,-0.15685704946517942,-1.2140897369384767,1.0572326874732974,he2022,True
39216,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,0.03957981109619135,-0.34947105824947355,-1.1605611419677735,0.8110900837182999,he2022,False
39217,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.6745140779018401,-0.056161109209060645,-1.0792396667599677,1.0230785575509072,he2022,True
39218,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.1778077316284179,0.11176087379455568,-1.0217513275146484,1.133512201309204,he2022,False
39219,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.41477592945098873,0.6790183782577515,-1.0277566528320312,1.7067750310897827,he2022,True
39220,Carnegie stage 19,epithelial cell of lung,BRC2192,10x 5' v1,-0.8521185910701752,-0.26636725902557373,-1.2091806030273438,0.9428133440017701,he2022,True
39221,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.8731709253787994,0.27276139736175536,-1.0598868560791015,1.3326482534408568,he2022,True
39222,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.540602569580078,1.103470139503479,-1.0950001525878905,2.1984702920913692,he2022,True
39223,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.6364178204536437,0.006208677291870135,-1.009571529328823,1.0157802066206931,he2022,True
39225,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-0.7837566268444061,0.9332478761672973,-1.0573558044433593,1.9906036806106566,he2022,True
39226,Carnegie stage 19,respiratory tract epithelial cell,BRC2192,10x 5' v1,-1.0645416739583016,0.3098498558998108,-1.1846669006347657,1.4945167565345765,he2022,True
